image,portraits,protests
FL4407228,8.394654749110941e-09,1.0
FL4407230,1.4544601959452785e-13,1.0
FL4407232,1.0594707191557973e-06,0.999998927116394
FL4407234,3.166016337985411e-10,1.0
FL4407236,0.11034858971834183,0.8896514177322388
FL4407238,9.52887421590276e-06,0.9999904632568359
FL4407239,0.0001115914637921378,0.9998884201049805
FL4407242,6.828545883763582e-05,0.9999316930770874
FL4407243,0.0008115334203466773,0.9991884827613831
FL4407244,0.013226867653429508,0.9867731928825378
FL4407246,6.559224061675195e-07,0.9999992847442627
FL4407313,0.029196761548519135,0.9708032608032227
FL4407314,0.02117283269762993,0.9788272380828857
FL4407315,0.10807362198829651,0.8919264078140259
FL4407316,0.29583895206451416,0.7041610479354858
FL4407317,0.9923980832099915,0.007601879071444273
FL4407318,0.6619513630867004,0.3380485773086548
FL4407319,0.9918274879455566,0.008172485046088696
FL4407320,0.45005518198013306,0.5499448180198669
FL4407321,0.3964695632457733,0.6035304069519043
FL4407322,0.689958393573761,0.3100416362285614
FL4407323,0.629755437374115,0.3702445924282074
FL4407324,0.1783669888973236,0.8216330409049988
FL4407325,0.0022954840678721666,0.9977045655250549
FL4407326,0.07706421613693237,0.9229358434677124
FL4407327,0.04237736761569977,0.9576226472854614
FL4407328,0.9782246351242065,0.021775370463728905
FL4407329,0.9711675047874451,0.028832439333200455
FL4407330,0.00015332960174418986,0.9998466968536377
FL4407331,0.0013995509361848235,0.998600423336029
FL4407332,0.029181208461523056,0.9708187580108643
FL4407333,2.6108425572601845e-06,0.9999973773956299
FL4407334,0.00011360718781361356,0.9998863935470581
FL4407335,0.02429596334695816,0.9757040739059448
FL4407341,5.388318125021385e-10,1.0
FL4407344,1.834500721997756e-06,0.9999982118606567
FL4407348,0.009190979413688183,0.9908089637756348
FL4407358,0.01251161377876997,0.9874883890151978
FL4407361,6.019924330757931e-05,0.9999397993087769
FL4407364,2.816625794821448e-07,0.9999997615814209
FL4407366,3.113132720500289e-07,0.9999996423721313
FL4407370,2.2270560293691233e-06,0.9999977350234985
FL4407372,7.59772376568435e-07,0.9999992847442627
FL4407373,4.4913359142917386e-10,1.0
FL4407375,9.85258896690766e-09,1.0
FL4407382,0.001589869731105864,0.9984101057052612
FL4407387,1.655739538364287e-06,0.9999983310699463
FL4407390,1.6794688972865401e-09,1.0
FL4407392,0.00032586988527327776,0.9996742010116577
FL4407393,2.798440164042404e-06,0.9999972581863403
FL4407394,0.057773392647504807,0.9422266483306885
FL4407395,1.5571050653306884e-06,0.9999984502792358
FL4407396,0.0003868228814098984,0.9996132254600525
FL4407397,0.5211068987846375,0.47889307141304016
FL4407398,3.122852532122522e-10,1.0
FL4407399,0.009368879720568657,0.9906311631202698
FL4407400,0.004323173314332962,0.9956768155097961
FL4407401,0.9999619722366333,3.8059890357544646e-05
FL4407402,1.366057313134661e-05,0.9999862909317017
FL4407403,0.0003517632430884987,0.9996482133865356
FL4407404,0.999544084072113,0.00045584895997308195
FL4407405,7.905047823442146e-05,0.9999209642410278
FL4407406,0.40063196420669556,0.5993680357933044
FL4407407,0.003496325807645917,0.9965037107467651
FL4407408,0.0175524540245533,0.9824475646018982
FL4407409,8.098850656779177e-08,0.9999998807907104
FL4407410,0.0006408264744095504,0.9993591904640198
FL4407411,4.049236057568351e-09,1.0
FL4407412,0.00011513542995089665,0.999884843826294
FL4407413,1.3083291783289042e-08,1.0
FL4407414,0.08912909775972366,0.9108709096908569
FL4407415,7.084464641593513e-07,0.9999992847442627
FL4407416,3.565257793525234e-05,0.9999643564224243
FL4407417,0.00019612317555584013,0.9998038411140442
FL4407418,0.0001952663587871939,0.9998047947883606
FL4407555,0.9999991655349731,8.287587434097077e-07
FL4407557,1.0,1.1151676027054691e-08
FL4407561,0.9999648332595825,3.521640246617608e-05
FL4407564,0.943583071231842,0.05641699954867363
FL4407565,0.9999945163726807,5.539358880923828e-06
FL4407566,0.9999721050262451,2.7851549020851962e-05
FL4407567,3.2368850497732637e-06,0.9999967813491821
FL4407569,2.0962783509048677e-08,1.0
FL4407572,1.5141009157559893e-07,0.9999998807907104
FL4407574,5.375151435060843e-09,1.0
FL4407577,6.292397852769582e-11,1.0
FL4407580,0.0014191563241183758,0.998580813407898
FL4407582,1.0143070383605846e-08,1.0
FL4407584,2.3084878364443284e-07,0.9999997615814209
FL4407587,7.99913557614218e-09,1.0
FL4407590,2.444535907031309e-09,1.0
FL4407593,0.6677533388137817,0.33224666118621826
FL4407594,0.0001094934341381304,0.9998904466629028
FL4407595,4.981766323908232e-05,0.9999501705169678
FL4407596,0.6241413354873657,0.3758586347103119
FL4407597,0.9987905621528625,0.0012094255071133375
FL4407598,0.019332166761159897,0.9806678295135498
FL4407599,0.9869935512542725,0.013006526976823807
FL4407600,0.9999994039535522,5.547355499402329e-07
FL4407601,1.0,1.0577680953360868e-09
FL4407602,0.01467825472354889,0.9853217601776123
FL4407603,0.21111837029457092,0.7888815999031067
FL4407604,0.4445074498653412,0.5554925799369812
FL4407605,0.989845871925354,0.010154113173484802
FL4407606,0.995780348777771,0.004219645168632269
FL4407607,0.9998779296875,0.00012202648213133216
FL4407608,0.22446438670158386,0.7755355834960938
FL4407609,1.4922704849595902e-08,1.0
FL4407610,0.9278422594070435,0.07215778529644012
FL4407611,0.029610315337777138,0.9703896641731262
FL4407612,0.016738958656787872,0.9832610487937927
FL4407613,0.9998880624771118,0.00011187347263330594
FL4407614,1.8808304957929067e-05,0.999981164932251
FL4407615,0.00010728765482781455,0.9998927116394043
FL4407616,0.008145231753587723,0.9918547868728638
FL4407617,0.0005028924788348377,0.9994970560073853
FL4407618,0.9986974596977234,0.0013025326188653708
FL4407619,0.9956847429275513,0.004315315280109644
FL4407620,0.0005594306858256459,0.999440610408783
FL4407621,0.7911576628684998,0.20884236693382263
FL4407622,0.14226453006267548,0.8577354550361633
FL4407623,0.0008068186580203474,0.9991931319236755
FL4407624,0.9838461875915527,0.016153858974575996
FL4407625,0.9996789693832397,0.00032110026222653687
FL4407626,0.09819407016038895,0.9018059372901917
FL4407627,8.971655915956944e-06,0.9999910593032837
FL4407628,0.31808236241340637,0.681917667388916
FL4407629,0.002881064545363188,0.9971189498901367
FL4407630,6.966970111932369e-09,1.0
FL4407631,2.1715769094043935e-07,0.9999997615814209
FL4407632,6.644117092946544e-06,0.9999933242797852
FL4407633,3.4766647893924585e-10,1.0
FL4407634,9.812917596718762e-06,0.9999902248382568
FL4407635,4.2483716544694516e-10,1.0
FL4407636,4.4555420415431576e-14,1.0
FL4407637,3.953638527676162e-10,1.0
FL4407638,0.9945662021636963,0.00543384812772274
FL4407639,0.3093751072883606,0.6906248927116394
FL4407640,0.9987419247627258,0.0012581036426126957
FL4407641,0.7243217825889587,0.27567818760871887
FL4407642,2.963109000120312e-05,0.9999703168869019
FL4407646,3.6885410281684017e-06,0.9999963045120239
FL4407649,0.9999997615814209,2.1340372313716216e-07
FL4407650,0.9978196620941162,0.002180336508899927
FL4407651,0.0005795280449092388,0.9994205236434937
FL4407652,0.01174363773316145,0.9882563948631287
FL4407653,3.418735161631048e-08,1.0
FL4407655,5.836694461081038e-10,1.0
FL4407658,7.870498563988804e-08,0.9999998807907104
FL4407660,4.05489375410184e-09,1.0
FL4407778,1.4986962924012914e-06,0.9999984502792358
FL4407780,3.5102470929970764e-10,1.0
FL4407781,5.000266014576482e-07,0.9999995231628418
FL4407783,6.0531192502821796e-06,0.9999939203262329
FL4407785,3.411348714621454e-08,1.0
FL4407786,4.481388771182537e-08,1.0
FL4407787,0.9855031967163086,0.014496861957013607
FL4407788,0.9999129772186279,8.707051165401936e-05
FL4407789,0.9999799728393555,1.9978398995590396e-05
FL4407790,0.9951779842376709,0.004821999464184046
FL4407792,0.0005684759235009551,0.9994315505027771
FL4407795,7.312599450415291e-07,0.9999992847442627
FL4407797,3.407446638448164e-05,0.9999659061431885
FL4407799,1.0967557500407565e-05,0.9999890327453613
FL4407800,5.754332050855737e-07,0.9999994039535522
FL4407802,8.343091772999855e-10,1.0
FL4407804,0.00014067837037146091,0.9998593330383301
FL4407805,4.254826490068808e-05,0.9999574422836304
FL4407807,8.524234544893261e-07,0.9999991655349731
FL4407808,0.05598612129688263,0.9440138339996338
FL4407810,0.918914794921875,0.08108514547348022
FL4407811,5.483019549501478e-07,0.9999994039535522
FL4407812,7.3056748988165054e-06,0.9999927282333374
FL4407813,2.648371300040253e-09,1.0
FL4407814,8.424697384157298e-09,1.0
FL4407815,3.777924084680251e-10,1.0
FL4407816,5.257049462414898e-09,1.0
FL4407817,8.244555038672274e-10,1.0
FL4407820,1.0,1.9754597957444275e-08
FL4407821,4.707678691318051e-10,1.0
FL4407825,3.3997554771403315e-11,1.0
FL4407826,0.9983062744140625,0.0016937176696956158
FL4407828,0.9999891519546509,1.085253734345315e-05
FL4407830,0.9999008178710938,9.913533722283319e-05
FL4407831,1.623497863922907e-11,1.0
FL4407832,0.9999407529830933,5.923683784203604e-05
FL4407833,7.56849999561382e-07,0.9999992847442627
FL4407834,4.808328958461061e-05,0.999951958656311
FL4407835,0.21196678280830383,0.7880331873893738
FL4407836,1.5974883353919722e-06,0.9999984502792358
FL4407838,2.2742686269339174e-05,0.9999772310256958
FL4407918,0.3538103997707367,0.6461896896362305
FL4407920,0.02355802245438099,0.9764419794082642
FL4407921,0.19290727376937866,0.8070927262306213
FL4407922,0.0011679655872285366,0.9988320469856262
FL4407923,0.9446424245834351,0.05535759776830673
FL4407924,0.8952194452285767,0.10478056967258453
FL4407925,6.113680137787014e-05,0.9999388456344604
FL4407926,1.2944696703431902e-10,1.0
FL4407927,5.11413986714615e-08,1.0
FL4407928,0.9999982118606567,1.8388902844890254e-06
FL4407929,0.9999997615814209,2.0169525782876008e-07
FL4407930,0.9999997615814209,2.4121302999446925e-07
FL4407931,1.0,6.681332154201414e-10
FL4407932,1.0,1.1465282195866067e-10
FL4407933,0.9943763017654419,0.005623709410429001
FL4407934,0.0053464146330952644,0.994653582572937
FL4407935,0.9999872446060181,1.2739661542582326e-05
FL4407936,0.04775915667414665,0.9522408843040466
FL4407937,0.999618649482727,0.00038136664079502225
FL4407938,1.6684309230186045e-05,0.9999833106994629
FL4407939,0.36217740178108215,0.6378225684165955
FL4407940,0.02149411104619503,0.9785059094429016
FL4407941,0.002999978605657816,0.9970000386238098
FL4407942,0.0001948185235960409,0.9998051524162292
FL4407943,0.9839867353439331,0.01601324789226055
FL4407944,7.437253225361928e-05,0.9999256134033203
FL4407945,1.3985328450871748e-06,0.9999985694885254
FL4407946,4.734815775009338e-06,0.999995231628418
FL4407947,0.00019161045202054083,0.9998083710670471
FL4407948,9.290373158277188e-12,1.0
FL4407949,9.504052286501974e-05,0.999904990196228
FL4407950,4.965745119989151e-06,0.9999949932098389
FL4407951,0.999985933303833,1.4114525583863724e-05
FL4407955,0.03626680746674538,0.9637331366539001
FL4407956,0.0001367028889944777,0.9998632669448853
FL4407957,0.001575402682647109,0.9984246492385864
FL4407958,1.0881593652811716e-06,0.999998927116394
FL4407960,0.02055867202579975,0.9794412851333618
FL4407962,1.1740157734863033e-09,1.0
FL4407963,1.3226332917781747e-08,1.0
FL4407965,6.468627716804676e-12,1.0
FL4407967,5.819877912927041e-09,1.0
FL4407968,1.7832486491897726e-06,0.9999982118606567
FL4407971,1.4349875954167146e-08,1.0
FL4407973,1.0847960538740153e-06,0.999998927116394
FL4407982,0.43545547127723694,0.5645445585250854
FL4407985,2.5595631517050244e-11,1.0
FL4407986,0.00029398180777207017,0.999705970287323
FL4407988,9.454506405201513e-13,1.0
FL4407990,8.61747917468847e-09,1.0
FL4407991,1.4532825609592237e-08,1.0
FL4407993,6.327897153823869e-06,0.9999936819076538
FL4408002,5.036974107497372e-05,0.99994957447052
FL4408004,0.004838365595787764,0.9951617121696472
FL4408005,4.141059832818428e-07,0.9999996423721313
FL4408006,6.877244551617423e-09,1.0
FL4408009,0.02626454271376133,0.9737354516983032
FL4408010,0.07056453824043274,0.9294354915618896
FL4408013,1.5841076228539919e-09,1.0
FL4408022,5.387085222352539e-10,1.0
FL4408024,1.271766303378996e-10,1.0
FL4408026,3.1287963793147355e-05,0.9999687671661377
FL4408028,0.000343790597980842,0.9996562004089355
FL4408029,6.460723511736433e-08,0.9999998807907104
FL4408031,0.0001164906716439873,0.9998835325241089
FL4408040,7.114132927199535e-07,0.9999992847442627
FL4408053,2.511505670099723e-09,1.0
FL4408057,9.589021798817043e-10,1.0
FL4408058,3.915843990398571e-06,0.9999960660934448
FL4408060,6.344417879944331e-09,1.0
FL4408061,0.037205230444669724,0.9627947211265564
FL4408063,0.0643266886472702,0.9356733560562134
FL4408065,0.960003137588501,0.0399969182908535
FL4408066,0.010768850333988667,0.9892311692237854
FL4408067,1.0,1.1449177023115098e-10
FL4408068,1.0,2.070136506659992e-09
FL4408069,1.0,7.578906391358942e-09
FL4408073,0.9999998807907104,8.809935536646663e-08
FL4408075,1.0,9.938693423805489e-09
FL4408078,0.9946160912513733,0.005383926909416914
FL4408080,1.0,5.41907074769199e-11
FL4408081,1.0,7.066864426974462e-09
FL4408082,0.9999998807907104,7.984109373637693e-08
FL4408083,1.0,3.3692764134229947e-09
FL4408084,0.9963196516036987,0.0036803726106882095
FL4408086,1.0,3.5360867567391097e-09
FL4408087,1.0,5.749918596809067e-11
FL4408088,1.0,2.1580678910559925e-10
FL4408089,1.0,1.1057708915185316e-10
FL4408090,1.0,2.6753481374708343e-11
FL4408092,1.0,3.4539524018661893e-11
FL4408094,1.0,3.586586236337119e-11
FL4408097,0.9990098476409912,0.0009901541052386165
FL4408098,0.9993757605552673,0.0006242780946195126
FL4408099,8.978193363873288e-05,0.9999102354049683
FL4408100,3.9990499089981313e-07,0.9999996423721313
FL4408101,1.1530211850185879e-05,0.9999884366989136
FL4408102,0.9157602787017822,0.08423967659473419
FL4408179,0.01010154653340578,0.9898983836174011
FL4408181,0.8719478249549866,0.12805214524269104
FL4408184,0.561225175857544,0.43877479434013367
FL4408185,0.9999996423721313,3.792606264596543e-07
FL4408189,1.0,5.049243800847592e-10
FL4408192,0.9999998807907104,1.0901167257770794e-07
FL4408195,5.616455746348947e-05,0.9999438524246216
FL4408197,3.472020398476161e-05,0.9999653100967407
FL4408199,0.00028399788425303996,0.9997159838676453
FL4408202,1.3998484593713556e-09,1.0
FL4408203,0.636062741279602,0.36393728852272034
FL4408204,0.9998263716697693,0.00017363220104016364
FL4408205,0.9999834299087524,1.6512027286808006e-05
FL4408206,0.9717392325401306,0.02826080285012722
FL4408207,4.552463360596448e-05,0.9999544620513916
FL4408208,1.5034203215691377e-06,0.9999984502792358
FL4408209,1.8258992895425763e-06,0.9999982118606567
FL4408210,0.9996562004089355,0.0003438339044805616
FL4408211,0.9372339248657227,0.06276606768369675
FL4408212,0.17512093484401703,0.824878990650177
FL4408213,2.850833027423505e-07,0.9999997615814209
FL4408214,0.0002098358527291566,0.9997901320457458
FL4408215,0.00024438792024739087,0.9997555613517761
FL4408216,1.1785756214521825e-05,0.9999881982803345
FL4408217,4.283346299871482e-08,1.0
FL4408218,1.688788142928388e-05,0.9999830722808838
FL4408219,1.868715844466351e-05,0.9999812841415405
FL4408220,1.2729459740512539e-05,0.9999872446060181
FL4408221,0.009803548455238342,0.9901964664459229
FL4408222,1.575770329509396e-05,0.9999842643737793
FL4408223,2.0290954694246466e-07,0.9999997615814209
FL4408224,8.44488423634715e-10,1.0
FL4408225,0.004257806111127138,0.99574214220047
FL4408226,0.012859486974775791,0.9871405959129333
FL4408227,0.0008527754107490182,0.9991471767425537
FL4408228,2.3510272512794472e-05,0.9999765157699585
FL4408229,0.010391874238848686,0.989608108997345
FL4408230,0.8244958519935608,0.1755041480064392
FL4408231,4.210403858451173e-06,0.9999958276748657
FL4408232,0.0003565723600331694,0.9996434450149536
FL4408233,0.0033813463523983955,0.9966186285018921
FL4408234,0.001075858366675675,0.9989240765571594
FL4408235,0.03577330708503723,0.9642266631126404
FL4408236,3.107769330767951e-08,1.0
FL4408237,4.748880201077554e-06,0.999995231628418
FL4408238,3.233222969356575e-06,0.9999967813491821
FL4408239,1.2907871678180527e-06,0.9999986886978149
FL4408240,1.4876290199694608e-09,1.0
FL4408241,3.164969371027837e-07,0.9999996423721313
FL4408242,0.0001367821532767266,0.9998631477355957
FL4408314,7.293429916899186e-06,0.9999927282333374
FL4408315,0.05201658979058266,0.94798344373703
FL4408316,3.457616628566029e-07,0.9999996423721313
FL4408317,0.9999915361404419,8.478342351736501e-06
FL4408318,0.9998613595962524,0.00013864485663361847
FL4408320,5.06370112507426e-10,1.0
FL4408322,3.988860075576639e-10,1.0
FL4408325,0.9991208910942078,0.0008790850406512618
FL4408328,0.0015284803230315447,0.9984715580940247
FL4408330,0.9301177263259888,0.06988224387168884
FL4408332,0.997984766960144,0.002015202073380351
FL4408334,0.9988929629325867,0.0011070764157921076
FL4408337,1.0,5.2784148579787527e-11
FL4408339,1.0,5.751396321002078e-12
FL4408346,1.0,9.118857058343366e-11
FL4408347,2.622476245051075e-07,0.9999997615814209
FL4408350,1.0,6.16369316697174e-11
FL4408351,0.9999998807907104,6.127469731609381e-08
FL4408352,0.9999957084655762,4.27844543082756e-06
FL4408353,1.0,1.031218790914501e-10
FL4408355,1.0,2.3684805228185724e-09
FL4408357,1.5637950656621769e-10,1.0
FL4408358,1.2037245369356242e-06,0.9999988079071045
FL4408360,1.0,3.1964028646136455e-10
FL4408361,1.0,1.4737559783650767e-10
FL4408362,0.9997408986091614,0.0002591197262518108
FL4408363,0.999994158744812,5.8302634897700045e-06
FL4408370,0.999955415725708,4.4610696932068095e-05
FL4408371,0.9999997615814209,1.9018480656995962e-07
FL4408374,1.0,1.308935071442363e-09
FL4408378,1.0,1.2724699072208523e-10
FL4408379,0.00395191041752696,0.9960480332374573
FL4408406,0.004005899652838707,0.9959940910339355
FL4408410,1.7422953533241525e-06,0.9999982118606567
FL4408412,0.9730650782585144,0.026934979483485222
